stream,stream_label,component_label,component_model,score_basis,eval_grid,origin,target_period,horizon,actual,stored_component_pred,replayed_pred,replayed_pred_log,abs_delta,abs_pct_delta,match_status,component_weight,weighted_component_pred,final_pred,ensemble_model
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q3,2019Q2,7,986591092.0,953131693.5809315,946364045.3334608,20.668137878923535,6767648.2474707365,0.7100433542446344,delta_exceeds_tolerance,0.281844,268634449.0456241,977719929.2470429,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q3,2019Q3,8,1005832806.0,962973292.85215,966207817.377078,20.68888950089958,3234524.524928093,0.3358893282853178,delta_exceeds_tolerance,0.281844,271408244.7506213,991956027.06407,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q3,2019Q4,9,1040676846.0,983539957.5114852,979021900.3827138,20.702064570400566,4518057.128771424,0.45936691176257216,delta_exceeds_tolerance,0.281844,277204835.78486705,1023785248.7756586,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q3,2020Q1,10,982808668.0,970722223.0750744,963238292.4050443,20.685811387132514,7483930.670030117,0.770965214572132,delta_exceeds_tolerance,0.281844,273592234.2403713,1025714609.5561924,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q3,2020Q2,11,838199112.0,947634160.1636612,952629667.7008724,20.674736789768886,4995507.53721118,0.5271557049345319,delta_exceeds_tolerance,0.281844,267085002.2371669,1011703879.2396007,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q3,2020Q3,12,1013891291.0,951388650.7368228,956538192.2384666,20.67883127520422,5149541.501643777,0.5412658115750705,delta_exceeds_tolerance,0.281844,268143182.87826908,986575900.4411974,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q4,2018Q1,1,1005850627.0,1038574935.697696,1038708755.7434057,20.761244197683457,133820.0457097292,0.012884967767860803,delta_exceeds_tolerance,0.281844,292716114.1767814,1021113132.6729681,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q4,2018Q2,2,983918062.0,1016529862.7111118,1026157256.1864835,20.749086843087092,9627393.475371718,0.9470841761298785,delta_exceeds_tolerance,0.281844,286502842.6259506,993870271.7574064,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q4,2018Q3,3,987441652.0,1018562532.4569966,1032347274.6712099,20.75510095386453,13784742.214213371,1.3533525704073903,delta_exceeds_tolerance,0.281844,287075738.39780974,1009673447.5003014,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q4,2018Q4,4,1082003936.0,1059341151.3202776,1066123113.219942,20.787294646846973,6781961.899664402,0.6402056496353333,delta_exceeds_tolerance,0.281844,298568947.4527123,1048806123.6478698,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q4,2019Q1,5,1015128136.0,1022175046.049324,1018305808.7581449,20.74140611149383,3869237.29117918,0.3785298130817874,delta_exceeds_tolerance,0.281844,288093903.67872566,1024942156.214864,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q4,2019Q2,6,986591092.0,1000926969.1790963,1005755252.6220602,20.72900459137269,4828283.442963839,0.4823811917990104,delta_exceeds_tolerance,0.281844,282105260.7013132,1002014565.2974888,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q4,2019Q3,7,1005832806.0,1012825746.0752608,1026158178.5918812,20.749087741979515,13332432.516620398,1.316359953159178,delta_exceeds_tolerance,0.281844,285458859.57683575,1028394329.3259213,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q4,2019Q4,8,1040676846.0,1038624233.3750286,1040900876.579057,20.76335240262105,2276643.204028368,0.21919796697120902,delta_exceeds_tolerance,0.281844,292730008.43135154,1059967691.5572814,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q4,2020Q1,9,982808668.0,1022175046.049324,1022774680.806057,20.745785046290052,599634.7567329407,0.05866262917007327,delta_exceeds_tolerance,0.281844,288093903.67872566,1049796711.2852824,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q4,2020Q2,10,838199112.0,1000478081.5639596,1010415724.6674993,20.733627691693687,9937643.103539705,0.9932894369864714,delta_exceeds_tolerance,0.281844,281978744.4203126,1029190211.2827547,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q4,2020Q3,11,1013891291.0,1002478653.9056278,1016510786.5844162,20.739641802471127,14032132.678788304,1.3997437874731318,delta_exceeds_tolerance,0.281844,282542593.7313778,1022551819.8201568,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q4,2020Q4,12,1067609932.0,1038624233.3750286,1040900876.579057,20.76335240262105,2276643.204028368,0.21919796697120902,delta_exceeds_tolerance,0.281844,292730008.43135154,1062819661.3317658,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q1,2018Q2,1,983918062.0,1009680209.9260926,999317043.6795869,20.722582647305092,10363166.246505737,1.026381040712317,delta_exceeds_tolerance,0.281844,284572309.0864096,985023221.6039844,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q1,2018Q3,2,987441652.0,1016777504.8919857,1007917781.2443684,20.731152437043058,8859723.64761722,0.8713532316549831,delta_exceeds_tolerance,0.281844,286572639.08877677,1002934451.644322,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q1,2018Q4,3,1082003936.0,1058626689.414432,1039508020.7470677,20.76201338119897,19118668.66736436,1.8059877819573626,delta_exceeds_tolerance,0.281844,298367580.6513212,1044207791.5119357,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q1,2019Q1,4,1015128136.0,1016809405.4193568,992940263.8507307,20.716181062949907,23869141.568626165,2.347454836807096,delta_exceeds_tolerance,0.281844,286581630.06101316,1018254679.1124218,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q1,2019Q2,5,986591092.0,996478135.2496132,982571506.2141176,20.705683678921062,13906629.03549552,1.395577940303926,delta_exceeds_tolerance,0.281844,280851383.55129194,995303616.5368762,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q1,2019Q3,6,1005832806.0,1006461184.8845187,1000471054.3394352,20.72373678037458,5990130.545083523,0.5951675668218472,delta_exceeds_tolerance,0.281844,283665046.19259226,1019216844.7802123,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q1,2019Q4,7,1040676846.0,1034926044.782935,1018324575.5496958,20.741424540750014,16601469.233239174,1.6041213105928895,delta_exceeds_tolerance,0.281844,291687696.1658015,1049820479.3289931,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q1,2020Q1,8,982808668.0,1016809405.4193568,996134399.4829105,20.719392745685262,20675005.93644631,2.033321665422581,delta_exceeds_tolerance,0.281844,286581630.06101316,1041137928.731812,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q1,2020Q2,9,838199112.0,995954937.797052,1004317367.9568698,20.72757391180845,8362430.159817815,0.839639409621748,delta_exceeds_tolerance,0.281844,280703923.48847234,1015783402.3820057,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q1,2020Q3,10,1013891291.0,998039242.6751324,994216105.9413354,20.71746515139439,3823136.733796954,0.38306477043422305,delta_exceeds_tolerance,0.281844,281291372.31253,1014051514.3028996,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q1,2020Q4,11,1067609932.0,1034926044.782935,1018324575.5496958,20.741424540750014,16601469.233239174,1.6041213105928895,delta_exceeds_tolerance,0.281844,291687696.1658015,1056318292.9433074,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q1,2021Q1,12,1036782044.0,1016809405.4193568,996134399.4829105,20.719392745685262,20675005.93644631,2.033321665422581,delta_exceeds_tolerance,0.281844,286581630.06101316,1058030071.0213406,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q2,2018Q3,1,987441652.0,1008563322.308368,999727917.5020334,20.722993717427286,8835404.806334615,0.8760386790699882,delta_exceeds_tolerance,0.281844,284257521.01267964,998935822.4565086,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q2,2018Q4,2,1082003936.0,1046232348.861108,1026127404.6062765,20.749057752015293,20104944.254831433,1.9216519424883942,delta_exceeds_tolerance,0.281844,294874310.1324101,1034704584.6670616,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q2,2019Q1,3,1015128136.0,1011084814.8014892,985573836.7072122,20.7087346048425,25510978.094277024,2.5231293874476504,delta_exceeds_tolerance,0.281844,284968188.54291093,1013572536.6546525,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q2,2019Q2,4,986591092.0,988256838.663365,970466242.1346678,20.693287175975232,17790596.528697252,1.8001996882469693,delta_exceeds_tolerance,0.281844,278534260.43623745,994725714.2075703,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q2,2019Q3,5,1005832806.0,1001326334.1849556,992233048.1194096,20.71546856519772,9093286.065546036,0.9081241304761699,delta_exceeds_tolerance,0.281844,282217819.33202463,1017709999.8484042,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q2,2019Q4,6,1040676846.0,1026896616.7534102,1006182070.5903102,20.729428876930424,20714546.163100004,2.0171987934472093,delta_exceeds_tolerance,0.281844,289424650.0522481,1049476757.0017357,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q2,2020Q1,7,982808668.0,1011084814.8014892,987911084.1711743,20.711103255884115,23173730.630314946,2.2919670329402333,delta_exceeds_tolerance,0.281844,284968188.54291093,1039625244.9476292,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q2,2020Q2,8,838199112.0,987652358.7151744,991544329.7506707,20.714774214708505,3891971.035496235,0.3940628502684138,delta_exceeds_tolerance,0.281844,278363891.3897196,1012796994.8439794,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q2,2020Q3,9,1013891291.0,990950931.7453606,982648002.6463218,20.705761529188575,8302929.099038839,0.8378748970360117,delta_exceeds_tolerance,0.281844,279293574.4068394,1007516772.0012734,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q2,2020Q4,10,1067609932.0,1026896616.7534102,1006182070.5903102,20.729428876930424,20714546.163100004,2.0171987934472093,delta_exceeds_tolerance,0.281844,289424650.0522481,1052894346.304181,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q2,2021Q1,11,1036782044.0,1011084814.8014892,987911084.1711743,20.711103255884115,23173730.630314946,2.2919670329402333,delta_exceeds_tolerance,0.281844,284968188.54291093,1059324361.9035034,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q2,2021Q2,12,1022952236.0,987652358.7151744,972767662.5648931,20.69565582701685,14884696.15028131,1.507078479480841,delta_exceeds_tolerance,0.281844,278363891.3897196,1033006240.4841585,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q3,2018Q4,1,1082003936.0,1041902325.692928,1021366981.1451021,20.744407744599386,20535344.547825813,1.970947183956862,delta_exceeds_tolerance,0.281844,293653919.08259755,1030320376.8724983,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q3,2019Q1,2,1015128136.0,1004046488.559306,982317775.1308384,20.705425413901146,21728713.42846763,2.1641142791750503,delta_exceeds_tolerance,0.281844,282984478.52150905,1009444725.2675718,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q3,2019Q2,3,986591092.0,982565331.9176863,970651000.1032531,20.693477538478973,11914331.814433217,1.2125740067767148,delta_exceeds_tolerance,0.281844,276930143.4090084,991204654.7711651,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q3,2019Q3,4,1005832806.0,992884600.2141446,984651506.0063344,20.707798335525222,8233094.2078101635,0.8292095784378624,delta_exceeds_tolerance,0.281844,279838567.26275533,1006727059.8708766,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q3,2019Q4,5,1040676846.0,1022295198.947663,1002295253.6904987,20.725558460565843,19999945.25716424,1.9563767175813713,delta_exceeds_tolerance,0.281844,288127768.0522051,1040676851.23651,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q3,2020Q1,6,982808668.0,1004046488.559306,982317775.1308384,20.705425413901146,21728713.42846763,2.1641142791750503,delta_exceeds_tolerance,0.281844,282984478.52150905,1035401590.043609,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q3,2020Q2,7,838199112.0,981533389.8503911,985520892.3549309,20.708680884083662,3987502.504539728,0.40625235430325174,delta_exceeds_tolerance,0.281844,276639296.72899365,1003838177.3794044,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q3,2020Q3,8,1013891291.0,981906498.0619136,976545791.0517229,20.699532200219682,5360707.010190725,0.5459488271817821,delta_exceeds_tolerance,0.281844,276744455.03976196,997302666.8762925,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q3,2020Q4,9,1067609932.0,1022295198.947663,1002295253.6904987,20.725558460565843,19999945.25716424,1.9563767175813713,delta_exceeds_tolerance,0.281844,288127768.0522051,1044833550.5234308,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C2,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,current_grid_operational_pooled,current_evidence_grid,2018Q3,2021Q1,10,1036782044.0,1004046488.559306,982317775.1308384,20.705425413901146,21728713.42846763,2.1641142791750503,delta_exceeds_tolerance,0.281844,282984478.52150905,1046165035.8688941,HEAVY_RUC__RECON_STATIC_REBUILT
