FY,fed_path,series_id,display_name,value,unit,row_role,source_basis,source_file,source_status,formula,replacement_only,official_value,residual_vs_official,availability_status
2029,Current planned path,heavy_ruc_net_revenue,Heavy RUC revenue,1474.7497839854016,$m nominal ex GST,replacement_line,current_finalist_model + official_effective_rate,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,"current Heavy RUC net km / 1,000 * governed class-mix Heavy rate",True,1576.15955261394,-101.40976862853836,available
2029,No 2027 12c uplift,heavy_ruc_net_revenue,Heavy RUC revenue,1474.7497839854016,$m nominal ex GST,replacement_line,current_finalist_model + official_effective_rate,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,"current Heavy RUC net km / 1,000 * governed class-mix Heavy rate",True,1576.15955261394,-101.40976862853836,available
2029,Selected rate,heavy_ruc_net_revenue,Heavy RUC revenue,1474.7497839854016,$m nominal ex GST,replacement_line,current_finalist_model + official_effective_rate,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,"current Heavy RUC net km / 1,000 * governed class-mix Heavy rate",True,1576.15955261394,-101.40976862853836,available
2029,Current planned path,light_ruc_net_revenue,Light RUC revenue,1188.5648607812514,$m nominal ex GST,replacement_line,current_finalist_model + official_effective_rate,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,"current Light RUC net km / 1,000 * governed effective Light rate",True,1220.20912006905,-31.644259287798604,available
2029,No 2027 12c uplift,light_ruc_net_revenue,Light RUC revenue,1188.5648607812514,$m nominal ex GST,replacement_line,current_finalist_model + official_effective_rate,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,"current Light RUC net km / 1,000 * governed effective Light rate",True,1220.20912006905,-31.644259287798604,available
2029,Selected rate,light_ruc_net_revenue,Light RUC revenue,1188.5648607812514,$m nominal ex GST,replacement_line,current_finalist_model + official_effective_rate,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,"current Light RUC net km / 1,000 * governed effective Light rate",True,1220.20912006905,-31.644259287798604,available
2030,Current planned path,heavy_ruc_effective_rate,Heavy RUC effective rate,369.2549999999996,"NZD/1,000 km",bridge_input,official_befu25_effective_rate,official_befu25_annual.csv,source_backed,"official Heavy RUC net revenue / official Heavy RUC net km * 1,000",False,,,available
2030,No 2027 12c uplift,heavy_ruc_effective_rate,Heavy RUC effective rate,369.2549999999996,"NZD/1,000 km",bridge_input,official_befu25_effective_rate,official_befu25_annual.csv,source_backed,"official Heavy RUC net revenue / official Heavy RUC net km * 1,000",False,,,available
2030,Selected rate,heavy_ruc_effective_rate,Heavy RUC effective rate,369.2549999999996,"NZD/1,000 km",bridge_input,official_befu25_effective_rate,official_befu25_annual.csv,source_backed,"official Heavy RUC net revenue / official Heavy RUC net km * 1,000",False,,,available
2030,Current planned path,heavy_ruc_net_km,Heavy RUC net km,4205.391266929527,million km,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2030,No 2027 12c uplift,heavy_ruc_net_km,Heavy RUC net km,4205.391266929527,million km,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2030,Selected rate,heavy_ruc_net_km,Heavy RUC net km,4205.391266929527,million km,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2030,Current planned path,light_ruc_effective_rate,Light RUC effective rate,89.96499999999997,"NZD/1,000 km",bridge_input,official_befu25_effective_rate,official_befu25_annual.csv,source_backed,"official Light RUC net revenue / official Light RUC net km * 1,000",False,,,available
2030,No 2027 12c uplift,light_ruc_effective_rate,Light RUC effective rate,89.96499999999997,"NZD/1,000 km",bridge_input,official_befu25_effective_rate,official_befu25_annual.csv,source_backed,"official Light RUC net revenue / official Light RUC net km * 1,000",False,,,available
2030,Selected rate,light_ruc_effective_rate,Light RUC effective rate,89.96499999999997,"NZD/1,000 km",bridge_input,official_befu25_effective_rate,official_befu25_annual.csv,source_backed,"official Light RUC net revenue / official Light RUC net km * 1,000",False,,,available
2030,Current planned path,light_ruc_net_km,Light RUC net km,14081.509316140995,million km,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2030,No 2027 12c uplift,light_ruc_net_km,Light RUC net km,14081.509316140995,million km,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2030,Selected rate,light_ruc_net_km,Light RUC net km,14081.509316140995,million km,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2030,Current planned path,ped_fed_rate_path,PED/FED rate path,0.94024,NZD/L,bridge_input,Current planned path,fed_rate_paths.csv,source_backed,,False,,,available
2030,No 2027 12c uplift,ped_fed_rate_path,PED/FED rate path,0.82024,NZD/L,bridge_input,No 2027 12c uplift,fed_rate_paths.csv,source_backed,,False,,,available
2030,Selected rate,ped_fed_rate_path,PED/FED rate path,0.94024,NZD/L,bridge_input,Selected rate,fed_rate_paths.csv,source_backed,,False,,,available
2030,Current planned path,ped_litres_per_100km,PED litres per 100km,9.66460015254346,L/100km,bridge_input,ped_bridge,ped_bridge_inputs.csv,source_backed,,False,,,available
2030,No 2027 12c uplift,ped_litres_per_100km,PED litres per 100km,9.66460015254346,L/100km,bridge_input,ped_bridge,ped_bridge_inputs.csv,source_backed,,False,,,available
2030,Selected rate,ped_litres_per_100km,PED litres per 100km,9.66460015254346,L/100km,bridge_input,ped_bridge,ped_bridge_inputs.csv,source_backed,,False,,,available
2030,Current planned path,ped_source_backed_litres,PED source-backed litres,825.6974771366587,million L,bridge_input,current_finalist_model + ped_bridge,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv,source_backed,current PED total VKT * source-backed litres intensity / 100,False,,,available
2030,No 2027 12c uplift,ped_source_backed_litres,PED source-backed litres,825.6974771366587,million L,bridge_input,current_finalist_model + ped_bridge,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv,source_backed,current PED total VKT * source-backed litres intensity / 100,False,,,available
2030,Selected rate,ped_source_backed_litres,PED source-backed litres,825.6974771366587,million L,bridge_input,current_finalist_model + ped_bridge,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv,source_backed,current PED total VKT * source-backed litres intensity / 100,False,,,available
2030,Current planned path,ped_total_vkt,Total light petrol VKT,8543.524451131665,million km,bridge_input,current_finalist_model + ped_bridge,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv,source_backed,"current PED VKT per capita * population / 1,000,000",False,,,available
2030,No 2027 12c uplift,ped_total_vkt,Total light petrol VKT,8543.524451131665,million km,bridge_input,current_finalist_model + ped_bridge,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv,source_backed,"current PED VKT per capita * population / 1,000,000",False,,,available
2030,Selected rate,ped_total_vkt,Total light petrol VKT,8543.524451131665,million km,bridge_input,current_finalist_model + ped_bridge,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv,source_backed,"current PED VKT per capita * population / 1,000,000",False,,,available
2030,Current planned path,ped_vkt_per_capita,PED VKT per capita,1528.5522334000966,km/person,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2030,No 2027 12c uplift,ped_vkt_per_capita,PED VKT per capita,1528.5522334000966,km/person,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2030,Selected rate,ped_vkt_per_capita,PED VKT per capita,1528.5522334000966,km/person,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2030,Current planned path,population_count,Population count,5589291.791571644,persons,bridge_input,ped_bridge,ped_bridge_inputs.csv,source_backed,,False,,,available
2030,No 2027 12c uplift,population_count,Population count,5589291.791571644,persons,bridge_input,ped_bridge,ped_bridge_inputs.csv,source_backed,,False,,,available
2030,Selected rate,population_count,Population count,5589291.791571644,persons,bridge_input,ped_bridge,ped_bridge_inputs.csv,source_backed,,False,,,available
2030,Current planned path,gross_fed_revenue,Gross FED revenue,820.2327061795936,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,gross_ped_revenue + MOT gross_lpg_revenue + MOT gross_cng_revenue,False,2611.52075369956,-1791.2880475199663,available
2030,No 2027 12c uplift,gross_fed_revenue,Gross FED revenue,721.1490089231946,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,gross_ped_revenue + MOT gross_lpg_revenue + MOT gross_cng_revenue,False,2611.52075369956,-1890.3717447763652,available
2030,Selected rate,gross_fed_revenue,Gross FED revenue,820.2327061795936,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,gross_ped_revenue + MOT gross_lpg_revenue + MOT gross_cng_revenue,False,2611.52075369956,-1791.2880475199663,available
2030,Current planned path,net_fed_revenue,Net FED revenue,719.4073856209806,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,gross_fed_revenue - MOT fed_refunds,False,2510.69543314095,-1791.2880475199695,available
2030,No 2027 12c uplift,net_fed_revenue,Net FED revenue,620.3236883645816,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,gross_fed_revenue - MOT fed_refunds,False,2510.69543314095,-1890.3717447763686,available
2030,Selected rate,net_fed_revenue,Net FED revenue,719.4073856209806,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,gross_fed_revenue - MOT fed_refunds,False,2510.69543314095,-1791.2880475199695,available
2030,Current planned path,total_fed_ruc_net_revenue,Total FED+RUC net revenue,3945.1186691567063,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,net_fed_revenue + total_ruc_net_revenue,False,,,available
2030,No 2027 12c uplift,total_fed_ruc_net_revenue,Total FED+RUC net revenue,3846.034971900307,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,net_fed_revenue + total_ruc_net_revenue,False,,,available
2030,Selected rate,total_fed_ruc_net_revenue,Total FED+RUC net revenue,3945.1186691567063,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,net_fed_revenue + total_ruc_net_revenue,False,,,available
2030,Current planned path,total_nltf_net_revenue,Total NLTF revenue,4481.80801250578,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,net_fed_revenue + total_ruc_net_revenue + MOT net_mvr_revenue + MOT tuc_net_revenue,False,6364.71785847819,-1882.9098459724091,available
2030,No 2027 12c uplift,total_nltf_net_revenue,Total NLTF revenue,4382.724315249381,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,net_fed_revenue + total_ruc_net_revenue + MOT net_mvr_revenue + MOT tuc_net_revenue,False,6364.71785847819,-1981.9935432288084,available
2030,Selected rate,total_nltf_net_revenue,Total NLTF revenue,4481.80801250578,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,net_fed_revenue + total_ruc_net_revenue + MOT net_mvr_revenue + MOT tuc_net_revenue,False,6364.71785847819,-1882.9098459724091,available
2030,Current planned path,total_ruc_net_revenue,Total RUC all classes,3225.7112835357257,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,light_ruc_net_revenue + heavy_ruc_net_revenue + MOT fixed RUC residual,False,3319.3142660825,-93.60298254677446,available
2030,No 2027 12c uplift,total_ruc_net_revenue,Total RUC all classes,3225.7112835357257,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,light_ruc_net_revenue + heavy_ruc_net_revenue + MOT fixed RUC residual,False,3319.3142660825,-93.60298254677446,available
2030,Selected rate,total_ruc_net_revenue,Total RUC all classes,3225.7112835357257,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,light_ruc_net_revenue + heavy_ruc_net_revenue + MOT fixed RUC residual,False,3319.3142660825,-93.60298254677446,available
2030,Current planned path,gross_cng_revenue,Gross CNG revenue,0.0,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2030,No 2027 12c uplift,gross_cng_revenue,Gross CNG revenue,0.0,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2030,Selected rate,gross_cng_revenue,Gross CNG revenue,0.0,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2030,Current planned path,gross_lpg_revenue,Gross LPG revenue,43.8789102766217,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2030,No 2027 12c uplift,gross_lpg_revenue,Gross LPG revenue,43.8789102766217,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2030,Selected rate,gross_lpg_revenue,Gross LPG revenue,43.8789102766217,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2030,Current planned path,net_mvr_revenue,Net MVR revenue,519.928873318088,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2030,No 2027 12c uplift,net_mvr_revenue,Net MVR revenue,519.928873318088,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2030,Selected rate,net_mvr_revenue,Net MVR revenue,519.928873318088,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2030,Current planned path,ruc_fixed_residual_net_revenue,RUC fixed residual,406.00654563904027,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,official total RUC - official Light RUC - official Heavy RUC,False,,,available
2030,No 2027 12c uplift,ruc_fixed_residual_net_revenue,RUC fixed residual,406.00654563904027,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,official total RUC - official Light RUC - official Heavy RUC,False,,,available
2030,Selected rate,ruc_fixed_residual_net_revenue,RUC fixed residual,406.00654563904027,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,official total RUC - official Light RUC - official Heavy RUC,False,,,available
2030,Current planned path,tuc_net_revenue,TUC net revenue,16.7604700309853,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2030,No 2027 12c uplift,tuc_net_revenue,TUC net revenue,16.7604700309853,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2030,Selected rate,tuc_net_revenue,TUC net revenue,16.7604700309853,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2030,Current planned path,fed_refunds,FED refunds,100.825320558613,$m nominal ex GST,fixed_mot_deduction,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2030,No 2027 12c uplift,fed_refunds,FED refunds,100.825320558613,$m nominal ex GST,fixed_mot_deduction,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2030,Selected rate,fed_refunds,FED refunds,100.825320558613,$m nominal ex GST,fixed_mot_deduction,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2030,Current planned path,crown_top_up,Crown top-up / temporary fuel relief,,$m nominal ex GST,optional_overlay,quarterly_actuals_annual_sum,quarterly_actuals.csv,source_backed,sum quarterly Crown top-up rows by June year,False,,,missing
2030,No 2027 12c uplift,crown_top_up,Crown top-up / temporary fuel relief,,$m nominal ex GST,optional_overlay,quarterly_actuals_annual_sum,quarterly_actuals.csv,source_backed,sum quarterly Crown top-up rows by June year,False,,,missing
2030,Selected rate,crown_top_up,Crown top-up / temporary fuel relief,,$m nominal ex GST,optional_overlay,quarterly_actuals_annual_sum,quarterly_actuals.csv,source_backed,sum quarterly Crown top-up rows by June year,False,,,missing
2030,Current planned path,gross_ped_revenue,PED revenue,776.3537959029719,$m nominal ex GST,replacement_line,current_finalist_model + ped_bridge + fed_rate_path,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv; fed_rate_paths.csv,source_backed,current PED VKT/capita forecast * population -> total VKT; litres intensity; FED rate,True,2567.64184342294,-1791.2880475199681,available
2030,No 2027 12c uplift,gross_ped_revenue,PED revenue,677.2700986465729,$m nominal ex GST,replacement_line,current_finalist_model + ped_bridge + fed_rate_path,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv; fed_rate_paths.csv,source_backed,current PED VKT/capita forecast * population -> total VKT; litres intensity; FED rate,True,2567.64184342294,-1890.371744776367,available
2030,Selected rate,gross_ped_revenue,PED revenue,776.3537959029719,$m nominal ex GST,replacement_line,current_finalist_model + ped_bridge + fed_rate_path,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv; fed_rate_paths.csv,source_backed,current PED VKT/capita forecast * population -> total VKT; litres intensity; FED rate,True,2567.64184342294,-1791.2880475199681,available
2030,Current planned path,heavy_ruc_net_revenue,Heavy RUC revenue,1552.8617522700608,$m nominal ex GST,replacement_line,current_finalist_model + official_effective_rate,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,"current Heavy RUC net km / 1,000 * governed class-mix Heavy rate",True,1649.11791314928,-96.25616087921912,available
2030,No 2027 12c uplift,heavy_ruc_net_revenue,Heavy RUC revenue,1552.8617522700608,$m nominal ex GST,replacement_line,current_finalist_model + official_effective_rate,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,"current Heavy RUC net km / 1,000 * governed class-mix Heavy rate",True,1649.11791314928,-96.25616087921912,available
2030,Selected rate,heavy_ruc_net_revenue,Heavy RUC revenue,1552.8617522700608,$m nominal ex GST,replacement_line,current_finalist_model + official_effective_rate,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,"current Heavy RUC net km / 1,000 * governed class-mix Heavy rate",True,1649.11791314928,-96.25616087921912,available
2030,Current planned path,light_ruc_net_revenue,Light RUC revenue,1266.8429856266243,$m nominal ex GST,replacement_line,current_finalist_model + official_effective_rate,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,"current Light RUC net km / 1,000 * governed effective Light rate",True,1264.18980729418,2.6531783324444405,available
2030,No 2027 12c uplift,light_ruc_net_revenue,Light RUC revenue,1266.8429856266243,$m nominal ex GST,replacement_line,current_finalist_model + official_effective_rate,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,"current Light RUC net km / 1,000 * governed effective Light rate",True,1264.18980729418,2.6531783324444405,available
2030,Selected rate,light_ruc_net_revenue,Light RUC revenue,1266.8429856266243,$m nominal ex GST,replacement_line,current_finalist_model + official_effective_rate,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,"current Light RUC net km / 1,000 * governed effective Light rate",True,1264.18980729418,2.6531783324444405,available
2031,Current planned path,heavy_ruc_effective_rate,Heavy RUC effective rate,384.9649999999988,"NZD/1,000 km",bridge_input,official_befu25_effective_rate,official_befu25_annual.csv,source_backed,"official Heavy RUC net revenue / official Heavy RUC net km * 1,000",False,,,available
2031,No 2027 12c uplift,heavy_ruc_effective_rate,Heavy RUC effective rate,384.9649999999988,"NZD/1,000 km",bridge_input,official_befu25_effective_rate,official_befu25_annual.csv,source_backed,"official Heavy RUC net revenue / official Heavy RUC net km * 1,000",False,,,available
2031,Selected rate,heavy_ruc_effective_rate,Heavy RUC effective rate,384.9649999999988,"NZD/1,000 km",bridge_input,official_befu25_effective_rate,official_befu25_annual.csv,source_backed,"official Heavy RUC net revenue / official Heavy RUC net km * 1,000",False,,,available
2031,Current planned path,heavy_ruc_net_km,Heavy RUC net km,4243.077953818292,million km,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2031,No 2027 12c uplift,heavy_ruc_net_km,Heavy RUC net km,4243.077953818292,million km,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2031,Selected rate,heavy_ruc_net_km,Heavy RUC net km,4243.077953818292,million km,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2031,Current planned path,light_ruc_effective_rate,Light RUC effective rate,93.79,"NZD/1,000 km",bridge_input,official_befu25_effective_rate,official_befu25_annual.csv,source_backed,"official Light RUC net revenue / official Light RUC net km * 1,000",False,,,available
2031,No 2027 12c uplift,light_ruc_effective_rate,Light RUC effective rate,93.79,"NZD/1,000 km",bridge_input,official_befu25_effective_rate,official_befu25_annual.csv,source_backed,"official Light RUC net revenue / official Light RUC net km * 1,000",False,,,available
2031,Selected rate,light_ruc_effective_rate,Light RUC effective rate,93.79,"NZD/1,000 km",bridge_input,official_befu25_effective_rate,official_befu25_annual.csv,source_backed,"official Light RUC net revenue / official Light RUC net km * 1,000",False,,,available
2031,Current planned path,light_ruc_net_km,Light RUC net km,14432.072431448823,million km,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2031,No 2027 12c uplift,light_ruc_net_km,Light RUC net km,14432.072431448823,million km,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2031,Selected rate,light_ruc_net_km,Light RUC net km,14432.072431448823,million km,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2031,Current planned path,ped_fed_rate_path,PED/FED rate path,0.98024,NZD/L,bridge_input,Current planned path,fed_rate_paths.csv,source_backed,,False,,,available
2031,No 2027 12c uplift,ped_fed_rate_path,PED/FED rate path,0.86024,NZD/L,bridge_input,No 2027 12c uplift,fed_rate_paths.csv,source_backed,,False,,,available
2031,Selected rate,ped_fed_rate_path,PED/FED rate path,0.98024,NZD/L,bridge_input,Selected rate,fed_rate_paths.csv,source_backed,,False,,,available
2031,Current planned path,ped_litres_per_100km,PED litres per 100km,9.67219651279107,L/100km,bridge_input,ped_bridge,ped_bridge_inputs.csv,source_backed,,False,,,available
2031,No 2027 12c uplift,ped_litres_per_100km,PED litres per 100km,9.67219651279107,L/100km,bridge_input,ped_bridge,ped_bridge_inputs.csv,source_backed,,False,,,available
2031,Selected rate,ped_litres_per_100km,PED litres per 100km,9.67219651279107,L/100km,bridge_input,ped_bridge,ped_bridge_inputs.csv,source_backed,,False,,,available
2031,Current planned path,ped_source_backed_litres,PED source-backed litres,836.1516383363129,million L,bridge_input,current_finalist_model + ped_bridge,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv,source_backed,current PED total VKT * source-backed litres intensity / 100,False,,,available
2031,No 2027 12c uplift,ped_source_backed_litres,PED source-backed litres,836.1516383363129,million L,bridge_input,current_finalist_model + ped_bridge,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv,source_backed,current PED total VKT * source-backed litres intensity / 100,False,,,available
2031,Selected rate,ped_source_backed_litres,PED source-backed litres,836.1516383363129,million L,bridge_input,current_finalist_model + ped_bridge,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv,source_backed,current PED total VKT * source-backed litres intensity / 100,False,,,available
2031,Current planned path,ped_total_vkt,Total light petrol VKT,8644.89919358584,million km,bridge_input,current_finalist_model + ped_bridge,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv,source_backed,"current PED VKT per capita * population / 1,000,000",False,,,available
2031,No 2027 12c uplift,ped_total_vkt,Total light petrol VKT,8644.89919358584,million km,bridge_input,current_finalist_model + ped_bridge,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv,source_backed,"current PED VKT per capita * population / 1,000,000",False,,,available
2031,Selected rate,ped_total_vkt,Total light petrol VKT,8644.89919358584,million km,bridge_input,current_finalist_model + ped_bridge,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv,source_backed,"current PED VKT per capita * population / 1,000,000",False,,,available
2031,Current planned path,ped_vkt_per_capita,PED VKT per capita,1528.3493555261075,km/person,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2031,No 2027 12c uplift,ped_vkt_per_capita,PED VKT per capita,1528.3493555261075,km/person,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2031,Selected rate,ped_vkt_per_capita,PED VKT per capita,1528.3493555261075,km/person,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2031,Current planned path,population_count,Population count,5656363.293070506,persons,bridge_input,ped_bridge,ped_bridge_inputs.csv,source_backed,,False,,,available
2031,No 2027 12c uplift,population_count,Population count,5656363.293070506,persons,bridge_input,ped_bridge,ped_bridge_inputs.csv,source_backed,,False,,,available
2031,Selected rate,population_count,Population count,5656363.293070506,persons,bridge_input,ped_bridge,ped_bridge_inputs.csv,source_backed,,False,,,available
2031,Current planned path,gross_fed_revenue,Gross FED revenue,863.7400614122171,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,gross_ped_revenue + MOT gross_lpg_revenue + MOT gross_cng_revenue,False,2671.95084830386,-1808.2107868916428,available
2031,No 2027 12c uplift,gross_fed_revenue,Gross FED revenue,763.4018648118597,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,gross_ped_revenue + MOT gross_lpg_revenue + MOT gross_cng_revenue,False,2671.95084830386,-1908.5489834920002,available
2031,Selected rate,gross_fed_revenue,Gross FED revenue,863.7400614122171,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,gross_ped_revenue + MOT gross_lpg_revenue + MOT gross_cng_revenue,False,2671.95084830386,-1808.2107868916428,available
2031,Current planned path,net_fed_revenue,Net FED revenue,759.9657401439371,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,gross_fed_revenue - MOT fed_refunds,False,2568.17652703558,-1808.2107868916428,available
2031,No 2027 12c uplift,net_fed_revenue,Net FED revenue,659.6275435435797,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,gross_fed_revenue - MOT fed_refunds,False,2568.17652703558,-1908.5489834920004,available
2031,Selected rate,net_fed_revenue,Net FED revenue,759.9657401439371,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,gross_fed_revenue - MOT fed_refunds,False,2568.17652703558,-1808.2107868916428,available
2031,Current planned path,total_fed_ruc_net_revenue,Total FED+RUC net revenue,4262.247225234566,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,net_fed_revenue + total_ruc_net_revenue,False,,,available
2031,No 2027 12c uplift,total_fed_ruc_net_revenue,Total FED+RUC net revenue,4161.909028634209,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,net_fed_revenue + total_ruc_net_revenue,False,,,available
2031,Selected rate,total_fed_ruc_net_revenue,Total FED+RUC net revenue,4262.247225234566,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,net_fed_revenue + total_ruc_net_revenue,False,,,available
